Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221022_110546,59,54,927,912
20221022_110546,48,54,907,912
20221022_110546,50,54,918,912
20221022_110546,55,54,913,912
20221022_110546,55,54,906,912
20221022_110546,51,54,942,913
20221022_110547,57,54,923,913
20221022_110547,57,54,940,914
20221022_110547,51,54,904,914
20221022_110547,52,54,924,914
20221022_110547,53,54,906,913
20221022_110547,54,54,915,913
20221022_110547,51,54,921,913
20221022_110547,52,54,905,914
20221022_110547,55,54,899,913
20221022_110548,58,54,933,914
20221022_110548,62,54,918,913
20221022_110548,44,54,926,914
20221022_110548,58,54,944,914
20221022_110548,61,54,942,914
20221022_110548,54,54,908,914
20221022_110548,51,54,916,914
20221022_110548,61,54,895,913
20221022_110548,52,54,903,913
20221022_110548,53,54,910,913
20221022_110549,54,54,889,913
20221022_110549,57,54,896,913
20221022_110549,56,54,905,913
20221022_110549,48,54,909,913
20221022_110549,51,54,883,912
20221022_110549,55,54,928,913
20221022_110549,55,54,882,913
20221022_110549,52,54,895,913
20221022_110549,49,54,895,912
20221022_110549,53,54,902,912
20221022_110550,50,54,902,912
20221022_110550,55,54,908,912
20221022_110550,49,54,896,911
20221022_110550,56,54,929,911
20221022_110550,58,54,924,911
20221022_110550,57,54,886,910
20221022_110550,58,54,909,911
20221022_110550,55,54,928,911
20221022_110550,52,53,902,910
20221022_110550,50,53,911,911
20221022_110551,52,53,925,911
20221022_110551,55,53,921,912
20221022_110551,54,53,898,911
20221022_110551,55,53,921,911
20221022_110551,57,53,917,912
20221022_110551,57,54,925,912
20221022_110551,58,53,909,912
20221022_110551,53,54,903,911
20221022_110551,56,54,881,911
20221022_110551,49,54,891,910
20221022_110552,53,54,913,910
20221022_110552,58,54,910,910
20221022_110552,52,54,913,910
20221022_110552,51,53,887,909
20221022_110552,48,53,912,909
20221022_110552,54,53,906,908
20221022_110552,57,54,927,909
20221022_110552,55,54,926,909
20221022_110552,53,54,936,909
20221022_110552,52,54,903,909
20221022_110553,53,54,941,910
20221022_110553,52,53,899,909
20221022_110553,53,53,901,909
20221022_110553,61,54,943,909
20221022_110553,56,54,902,909
20221022_110553,57,53,903,908
20221022_110553,58,54,915,908
20221022_110553,50,54,937,908
20221022_110553,50,53,893,908
20221022_110553,58,53,898,908
20221022_110554,52,53,901,908
20221022_110554,61,54,911,908
20221022_110554,50,53,926,909
20221022_110554,56,53,940,910
20221022_110554,55,54,882,909
20221022_110554,57,54,924,910
20221022_110554,53,54,910,910
20221022_110554,55,54,928,911
20221022_110554,53,54,911,911
20221022_110554,51,54,917,911
20221022_110555,59,54,921,912
20221022_110555,50,54,912,912
20221022_110555,57,54,897,912
20221022_110555,59,54,926,912
20221022_110555,47,54,916,912
20221022_110555,53,54,908,912
20221022_110555,54,54,944,913
20221022_110555,56,54,916,913
20221022_110555,56,54,917,913
20221022_110555,59,54,917,913
20221022_110556,58,54,931,913
20221022_110556,50,54,886,913
20221022_110556,54,54,900,912
20221022_110556,57,54,881,912
20221022_110556,55,54,915,912
20221022_110556,55,54,913,912
20221022_110556,62,54,924,912
20221022_110556,57,54,913,912
20221022_110556,54,54,936,912
20221022_110556,59,54,906,913
20221022_110557,63,54,904,913
20221022_110557,52,54,885,913
20221022_110557,52,54,929,913
20221022_110557,57,54,928,913
20221022_110557,57,54,911,914
20221022_110557,54,55,920,914
20221022_110557,49,54,913,914
20221022_110557,55,54,920,914
20221022_110557,54,54,895,913
20221022_110557,57,54,916,913
20221022_110558,53,55,913,913
20221022_110558,56,55,910,913
20221022_110558,54,55,918,913
20221022_110558,56,55,907,913
20221022_110558,51,54,890,912
20221022_110558,57,54,900,912
20221022_110558,59,55,922,912
20221022_110558,57,55,912,912
20221022_110558,62,55,913,912
20221022_110558,59,55,901,912
20221022_110559,54,55,921,912
20221022_110559,52,55,913,913
20221022_110559,57,55,889,912
20221022_110559,53,55,890,911
20221022_110559,50,55,912,911
20221022_110559,61,55,920,912
20221022_110559,61,55,908,911
20221022_110559,49,55,900,911
20221022_110559,64,55,932,911
20221022_110600,57,55,940,912
20221022_110600,53,55,897,911
20221022_110600,47,55,893,911
20221022_110600,52,55,884,910
20221022_110600,55,55,924,911
20221022_110600,50,55,922,911
20221022_110600,54,55,929,911
20221022_110600,57,55,924,911
20221022_110601,47,55,903,911
20221022_110601,58,55,918,911
20221022_110601,57,55,941,911
20221022_110601,55,55,923,911
20221022_110601,57,55,905,911
20221022_110601,52,55,919,911
20221022_110601,53,55,888,911
20221022_110601,58,55,901,911
20221022_110601,53,55,878,911
20221022_110601,63,55,895,910
20221022_110602,52,55,892,910
20221022_110602,56,55,910,910
20221022_110602,51,55,917,909
20221022_110602,51,54,929,910
20221022_110602,49,54,912,910
20221022_110602,57,54,924,911
20221022_110602,53,54,891,910
20221022_110602,56,54,899,909
20221022_110602,54,54,900,909
20221022_110603,54,54,905,909
20221022_110603,55,54,933,909
20221022_110603,53,54,905,909
20221022_110603,56,54,922,910
20221022_110603,49,54,935,910
20221022_110603,52,54,895,910
20221022_110603,54,54,927,910
20221022_110603,45,54,930,910
20221022_110603,52,54,916,910
20221022_110604,56,54,925,911
20221022_110604,51,54,926,911
20221022_110604,56,54,929,912
20221022_110604,52,54,884,911
20221022_110604,55,54,906,911
20221022_110604,54,53,895,911
20221022_110604,55,53,900,910
20221022_110604,59,54,945,911
20221022_110604,51,54,919,912
20221022_110604,51,53,916,912
20221022_110605,56,54,905,912
20221022_110605,61,54,905,912
20221022_110605,53,53,900,912
20221022_110605,58,54,904,912
20221022_110605,56,53,919,911
20221022_110605,56,53,951,912
20221022_110605,54,53,941,912
20221022_110605,53,54,908,913
20221022_110605,53,54,906,913
20221022_110605,49,53,911,913
20221022_110606,52,54,923,913
20221022_110606,50,53,905,912
20221022_110606,59,53,909,912
20221022_110606,56,54,937,913
20221022_110606,49,53,913,913
20221022_110606,58,53,919,912
20221022_110606,53,53,898,912
20221022_110606,52,53,916,912
20221022_110606,56,53,913,912
20221022_110607,52,53,903,912
20221022_110607,54,53,937,913
20221022_110607,54,53,905,913
20221022_110607,54,53,902,914
20221022_110607,52,53,940,915
20221022_110607,57,53,897,914
20221022_110607,55,53,909,914
20221022_110607,51,53,926,914
20221022_110607,59,53,913,914
20221022_110607,56,53,901,914
20221022_110608,53,53,913,914
20221022_110608,52,53,933,915
20221022_110608,49,53,907,915
20221022_110608,59,53,904,915
20221022_110608,57,53,911,914
20221022_110608,62,54,919,915
20221022_110608,51,53,904,914
20221022_110608,56,54,892,913
20221022_110608,56,54,923,914
20221022_110609,59,54,885,913
20221022_110609,56,54,941,913
20221022_110609,58,54,898,913
20221022_110609,56,54,887,912
20221022_110609,52,54,933,912
20221022_110609,56,54,917,912
20221022_110609,54,54,927,913
20221022_110609,50,54,931,914
20221022_110609,52,54,933,914
20221022_110610,53,54,901,914
20221022_110610,56,54,909,914
20221022_110610,57,54,943,914
20221022_110610,55,54,923,914
20221022_110610,54,54,919,914
20221022_110610,54,54,919,915
20221022_110610,52,54,891,915
20221022_110610,59,54,917,915
20221022_110610,52,54,926,915
20221022_110611,56,54,906,914
20221022_110611,57,54,908,913
20221022_110611,52,54,905,913
20221022_110611,57,54,908,913
20221022_110611,57,54,926,914
20221022_110611,61,54,904,913
20221022_110611,50,54,912,913
20221022_110611,56,54,904,913
20221022_110611,59,54,918,913
20221022_110612,54,54,921,913
20221022_110612,52,54,927,913
20221022_110612,57,54,908,914
20221022_110612,58,55,892,913
20221022_110612,53,54,897,913
20221022_110612,53,54,895,913
20221022_110612,58,55,929,912
20221022_110612,54,55,909,913
20221022_110612,58,55,907,913
20221022_110612,54,55,902,912
20221022_110613,56,55,886,912
20221022_110613,55,55,900,911
20221022_110613,54,55,908,911
20221022_110613,54,55,921,911
20221022_110613,51,55,911,911
20221022_110613,53,55,893,911
20221022_110613,55,55,910,911
20221022_110613,56,55,923,911
20221022_110613,59,55,920,911
20221022_110614,47,55,909,911
20221022_110614,56,54,925,911
20221022_110614,51,54,893,911
20221022_110614,58,54,927,912
20221022_110614,54,54,905,911
20221022_110614,57,54,917,912
20221022_110614,53,54,909,911
20221022_110614,54,54,923,912
20221022_110615,50,54,893,912
20221022_110615,55,54,906,912
20221022_110615,57,54,916,912
20221022_110615,56,54,925,911
20221022_110615,57,54,901,911
20221022_110615,59,55,915,911
20221022_110615,54,55,922,911
20221022_110615,57,55,902,911
20221022_110615,56,55,899,910
20221022_110616,53,54,902,910
20221022_110616,54,54,925,910
20221022_110616,56,55,900,909
20221022_110616,50,54,915,910
20221022_110616,49,54,892,909
20221022_110616,52,54,917,909
20221022_110617,58,54,949,910
20221022_110617,51,54,903,910
20221022_110617,55,54,910,910
20221022_110617,54,54,928,910
20221022_110617,63,54,928,910
20221022_110618,58,54,907,910
20221022_110618,47,54,911,910
20221022_110618,51,54,908,910
20221022_110618,47,54,909,910
20221022_110618,59,54,906,910
20221022_110618,52,54,927,910
20221022_110618,51,54,920,910
20221022_110618,55,54,917,911
20221022_110619,55,54,908,911
20221022_110619,57,54,890,911
20221022_110619,57,54,907,910
20221022_110619,54,54,915,911
20221022_110619,55,54,898,910
20221022_110619,55,54,898,910
20221022_110619,56,54,917,911
20221022_110619,53,54,918,911
20221022_110620,53,54,918,911
20221022_110620,59,54,895,911
20221022_110620,53,54,908,911
20221022_110620,53,54,930,912
20221022_110620,53,54,921,912
20221022_110620,63,54,928,912
20221022_110620,56,54,927,912
20221022_110620,63,54,915,912
20221022_110620,49,54,965,913
20221022_110621,59,54,936,914
20221022_110621,59,54,901,913
20221022_110621,55,54,906,913
20221022_110621,56,54,909,913
20221022_110621,55,54,922,913
20221022_110621,51,54,938,914
20221022_110621,57,54,906,914
20221022_110621,50,54,930,914
20221022_110621,58,54,933,915
20221022_110621,50,54,936,915
20221022_110622,61,54,910,915
20221022_110622,57,54,901,915
20221022_110622,52,54,926,915
20221022_110622,55,54,905,915
20221022_110622,59,54,920,915
20221022_110622,55,54,898,915
20221022_110622,55,54,915,915
20221022_110622,58,54,913,915
20221022_110622,50,54,917,915
20221022_110622,51,54,918,916
20221022_110623,53,54,916,916
20221022_110623,52,54,930,916
20221022_110623,59,54,907,916
20221022_110623,57,55,917,916
20221022_110623,56,55,908,915
20221022_110623,53,54,930,915
20221022_110623,48,54,896,915
20221022_110623,54,54,899,915
20221022_110623,54,54,913,915
20221022_110623,58,55,885,915
20221022_110624,50,54,928,915
20221022_110624,56,54,906,915
20221022_110624,52,54,904,914
20221022_110624,56,55,940,915
20221022_110624,59,55,904,915
20221022_110624,52,54,878,914
20221022_110624,50,54,912,915
20221022_110624,54,54,901,914
20221022_110624,52,54,896,914
20221022_110624,52,54,903,914
20221022_110625,51,54,906,914
20221022_110625,47,54,903,914
20221022_110625,53,54,937,914
20221022_110625,53,54,912,915
20221022_110625,48,54,942,915
20221022_110625,56,54,895,914
20221022_110625,58,54,909,914
20221022_110625,58,54,910,914
20221022_110625,53,54,935,914
20221022_110626,54,54,920,914
20221022_110626,55,54,937,914
20221022_110626,55,54,904,913
20221022_110626,62,54,899,913
20221022_110626,53,54,931,913
20221022_110626,49,54,919,914
20221022_110626,56,54,917,914
20221022_110626,56,54,919,913
20221022_110626,49,54,889,913
20221022_110626,55,54,902,912
20221022_110627,58,54,932,912
20221022_110627,62,54,909,912
20221022_110627,63,54,937,912
20221022_110627,56,54,917,913
20221022_110627,51,54,904,912
20221022_110627,49,54,910,912
20221022_110627,64,54,906,912
20221022_110627,56,54,925,912
20221022_110627,52,54,904,912
20221022_110627,57,54,931,913
20221022_110628,50,54,947,913
20221022_110628,55,54,931,913
20221022_110628,52,54,888,913
20221022_110628,54,54,908,912
20221022_110628,59,54,921,913
20221022_110628,54,54,906,913
20221022_110628,62,54,880,912
20221022_110628,59,54,929,912
20221022_110628,50,54,907,912
20221022_110628,50,54,895,912
20221022_110629,53,54,905,912
20221022_110629,59,54,896,912
20221022_110629,46,54,896,912
20221022_110629,52,54,937,912
20221022_110629,53,54,917,912
20221022_110629,55,54,916,912
20221022_110629,51,54,910,912
20221022_110629,46,54,915,913
20221022_110629,56,54,908,913
20221022_110630,52,54,911,913
20221022_110630,54,54,913,913
20221022_110630,54,54,907,913
20221022_110630,55,54,938,914
20221022_110630,53,54,916,914
20221022_110630,58,54,895,913
20221022_110630,56,54,899,913
20221022_110630,58,54,920,913
20221022_110630,51,54,916,913
20221022_110630,48,54,880,913
20221022_110631,56,54,927,913
20221022_110631,61,54,924,913
20221022_110631,52,54,903,912
20221022_110631,53,54,905,912
20221022_110631,57,54,898,912
20221022_110631,54,54,913,912
20221022_110631,65,54,915,912
20221022_110631,52,54,909,911
20221022_110631,53,54,938,912
20221022_110631,56,54,899,911
20221022_110632,52,54,923,912
20221022_110632,64,54,925,912
20221022_110632,57,54,895,912
20221022_110632,58,54,911,912
20221022_110632,52,54,906,911
20221022_110632,55,54,912,911
20221022_110632,53,54,905,911
20221022_110632,56,54,911,911
20221022_110632,62,54,911,911
20221022_110633,59,54,887,910
20221022_110633,57,54,910,911
20221022_110633,52,54,878,910
20221022_110633,56,54,916,909
20221022_110633,52,54,904,908
20221022_110633,52,54,904,909
20221022_110633,54,54,900,909
20221022_110633,56,54,942,909
20221022_110634,55,54,909,909
20221022_110634,58,54,904,910
20221022_110634,59,54,917,909
20221022_110634,52,54,906,909
20221022_110634,54,54,903,909
20221022_110634,61,54,907,909
20221022_110634,55,54,916,910
20221022_110634,54,55,921,910
20221022_110634,53,55,875,909
20221022_110635,54,55,912,909
20221022_110635,58,55,951,910
20221022_110635,53,55,913,910
20221022_110635,55,55,927,910
20221022_110635,62,55,908,910
20221022_110635,57,55,913,910
20221022_110635,50,55,885,909
20221022_110636,52,55,924,910
20221022_110636,56,55,892,909
20221022_110636,48,55,888,908
20221022_110636,51,55,916,909
20221022_110636,51,55,901,909
20221022_110636,54,55,903,908
20221022_110636,53,55,903,908
20221022_110636,54,55,923,909
20221022_110637,57,55,886,908
20221022_110637,56,55,904,908
20221022_110637,59,55,913,908
20221022_110637,58,55,931,909
20221022_110637,56,55,932,909
20221022_110637,53,55,911,909
20221022_110637,56,55,901,909
20221022_110637,55,55,913,909
20221022_110638,52,55,911,908
20221022_110638,52,55,909,909
20221022_110638,59,55,906,908
20221022_110638,55,55,870,907
20221022_110638,53,54,898,907
20221022_110638,57,54,877,907
20221022_110638,57,55,901,907
20221022_110639,55,55,889,906
20221022_110639,57,55,938,907
20221022_110639,58,55,895,906
20221022_110639,56,55,906,906
20221022_110639,48,54,891,906
20221022_110639,54,54,903,906
20221022_110639,56,54,900,907
20221022_110639,53,54,900,906
20221022_110640,55,54,878,906
20221022_110640,54,54,898,906
20221022_110640,53,54,899,906
20221022_110640,47,54,884,905
20221022_110640,50,54,899,904
20221022_110640,56,54,889,904
20221022_110640,53,54,916,904
20221022_110640,55,54,936,905
20221022_110640,56,54,892,904
20221022_110641,57,54,909,905
20221022_110641,55,54,905,904
20221022_110641,55,54,901,904
20221022_110641,54,54,911,905
20221022_110641,55,54,893,904
20221022_110641,54,54,900,903
20221022_110641,56,54,901,903
20221022_110641,52,54,879,902
20221022_110641,56,54,911,902
20221022_110642,55,54,901,902
20221022_110642,54,54,893,902
20221022_110642,57,54,918,902
20221022_110642,57,54,909,902
20221022_110642,55,54,916,903
20221022_110642,58,54,922,903
20221022_110642,57,54,875,902
20221022_110643,54,54,887,902
20221022_110643,52,54,919,902
20221022_110643,61,55,911,902
20221022_110643,52,54,904,903
20221022_110643,53,54,924,903
20221022_110643,49,54,897,903
20221022_110643,58,54,882,902
20221022_110643,52,54,923,901
20221022_110644,49,54,899,901
20221022_110644,53,54,901,901
20221022_110644,57,54,907,901
20221022_110644,57,54,890,901
20221022_110644,55,54,896,900
20221022_110644,55,54,912,901
20221022_110644,57,54,920,902
20221022_110644,50,54,929,902
20221022_110644,56,54,903,903
20221022_110644,52,54,898,903
20221022_110645,54,54,906,903
20221022_110645,51,54,895,902
20221022_110645,45,54,878,902
20221022_110645,57,54,909,902
20221022_110645,56,54,907,902
20221022_110645,55,54,874,902
20221022_110645,59,54,895,901
20221022_110645,49,54,907,902
20221022_110645,55,54,924,903
20221022_110645,55,54,908,903
20221022_110646,63,54,905,903
20221022_110646,57,54,901,903
20221022_110646,50,54,909,903
20221022_110646,53,54,885,903
20221022_110646,50,54,899,903
20221022_110646,58,54,904,902
20221022_110646,59,54,888,902
20221022_110646,51,54,888,902
20221022_110646,57,54,922,902
20221022_110646,53,54,901,902
20221022_110646,52,54,936,903
20221022_110647,57,54,925,903
20221022_110647,55,54,905,903
20221022_110647,58,54,884,903
20221022_110647,58,54,925,904
20221022_110647,57,54,921,904
20221022_110647,55,54,911,904
20221022_110647,56,54,888,904
20221022_110647,55,54,890,904
20221022_110647,58,54,885,903
20221022_110648,54,54,899,903
20221022_110648,58,54,903,903
20221022_110648,56,54,895,903
20221022_110648,62,54,924,904
20221022_110648,58,54,928,904
20221022_110648,51,54,908,904
20221022_110648,52,54,890,903
20221022_110648,52,54,915,903
20221022_110649,55,54,923,904
20221022_110649,58,54,907,904
20221022_110649,52,54,893,904
20221022_110649,50,54,928,904
20221022_110649,59,54,907,904
20221022_110649,61,55,908,904
20221022_110649,61,55,909,905
20221022_110649,56,55,927,905
20221022_110649,54,55,878,905
20221022_110650,47,54,897,904
20221022_110650,57,55,897,904
20221022_110650,52,55,908,904
20221022_110650,57,55,887,904
20221022_110650,56,55,910,904
20221022_110650,58,55,897,904
20221022_110650,55,55,891,904
20221022_110650,59,55,889,904
20221022_110650,50,55,903,903
20221022_110650,53,55,905,904
20221022_110651,62,55,890,904
20221022_110651,61,55,917,904
20221022_110651,58,55,895,904
20221022_110651,55,55,893,903
20221022_110651,56,55,901,903
20221022_110651,57,55,912,903
20221022_110651,52,55,909,903
20221022_110651,61,55,895,904
20221022_110651,56,55,907,904
20221022_110651,55,55,928,904
20221022_110652,52,55,906,905
20221022_110652,53,55,920,905
20221022_110652,51,55,895,905
20221022_110652,59,55,946,906
20221022_110652,55,55,886,905
20221022_110652,61,55,896,904
20221022_110652,53,55,921,904
20221022_110652,57,55,936,905
20221022_110652,53,55,916,905
20221022_110652,55,55,922,905
20221022_110652,57,55,900,905
20221022_110653,64,55,906,905
20221022_110653,55,55,897,905
20221022_110653,58,55,911,906
20221022_110653,49,55,910,906
20221022_110653,58,55,900,906
20221022_110653,58,55,905,906
20221022_110653,55,55,906,906
20221022_110653,52,55,949,906
20221022_110653,57,55,893,906
20221022_110653,52,55,886,906
20221022_110654,50,55,917,906
20221022_110654,63,55,913,906
20221022_110654,55,55,907,906
20221022_110654,55,55,922,906
20221022_110654,55,55,912,906
20221022_110654,54,55,927,907
20221022_110654,58,55,908,907
20221022_110654,54,55,893,906
20221022_110654,48,55,902,906
20221022_110654,55,55,905,906
20221022_110655,54,55,906,906
20221022_110655,53,55,915,907
20221022_110655,56,55,920,907
20221022_110655,53,55,917,908
20221022_110655,57,55,913,908
20221022_110655,54,55,921,908
20221022_110655,57,55,909,908
20221022_110655,59,55,879,908
20221022_110655,53,55,938,909
20221022_110655,53,55,912,909
20221022_110655,55,55,913,910
20221022_110656,55,55,901,909
20221022_110656,55,55,916,910
20221022_110656,61,55,884,909
20221022_110656,52,55,904,910
20221022_110656,56,55,898,909
20221022_110656,55,55,877,909
20221022_110656,55,55,905,909
20221022_110656,57,55,920,909
20221022_110656,49,55,905,909
20221022_110656,54,55,917,909
20221022_110657,56,55,925,909
20221022_110657,53,55,921,909
20221022_110657,52,55,908,909
20221022_110657,57,55,912,909
20221022_110657,56,55,897,909
20221022_110657,57,55,900,909
20221022_110657,55,55,918,908
20221022_110657,50,55,920,909
20221022_110657,58,55,904,908
20221022_110657,57,55,909,908
20221022_110657,53,54,924,909
20221022_110658,52,54,930,909
20221022_110658,56,54,913,909
20221022_110658,59,54,922,910
20221022_110658,55,54,907,910
20221022_110658,55,54,901,910
20221022_110658,59,54,919,910
20221022_110658,54,54,911,909
20221022_110658,55,54,927,910
20221022_110658,51,54,911,910
20221022_110658,52,54,930,911
20221022_110659,55,54,917,911
20221022_110659,57,54,923,911
20221022_110659,62,54,896,911
20221022_110659,59,55,904,910
20221022_110659,56,55,893,910
20221022_110659,56,55,886,909
20221022_110659,55,55,896,909
20221022_110659,58,55,935,910
20221022_110659,57,55,905,910
20221022_110700,58,55,923,910
20221022_110700,53,55,918,910
20221022_110700,58,55,896,910
20221022_110700,52,55,909,910
20221022_110700,54,55,908,910
20221022_110700,62,55,924,910
20221022_110700,53,55,924,910
20221022_110700,55,55,890,910
20221022_110700,56,55,931,910
20221022_110700,58,55,898,910
20221022_110701,61,55,938,910
20221022_110701,58,55,913,911
20221022_110701,57,55,908,910
20221022_110701,54,55,915,911
20221022_110701,59,55,905,911
20221022_110701,50,55,923,911
20221022_110701,54,55,890,912
20221022_110701,58,55,892,911
20221022_110701,58,55,908,911
20221022_110701,61,55,910,911
20221022_110702,57,55,907,911
20221022_110702,53,55,911,911
20221022_110702,56,55,902,911
20221022_110702,62,56,906,910
20221022_110702,48,55,948,911
20221022_110702,52,55,911,911
20221022_110702,53,55,910,912
20221022_110702,53,55,907,911
20221022_110702,52,55,912,911
20221022_110702,53,55,893,911
20221022_110703,52,55,920,911
20221022_110703,52,55,903,911
20221022_110703,50,55,912,911
20221022_110703,62,55,919,911
20221022_110703,59,55,908,910
20221022_110703,58,55,879,910
20221022_110703,57,55,915,910
20221022_110703,52,55,909,910
20221022_110703,55,55,925,910
20221022_110703,58,55,928,910
20221022_110703,55,55,910,910
20221022_110704,61,55,932,910
20221022_110704,58,56,916,910
20221022_110704,50,55,908,910
20221022_110704,48,55,915,910
20221022_110704,53,55,885,910
20221022_110704,55,55,893,910
20221022_110704,53,55,922,911
20221022_110704,52,55,916,911
20221022_110704,59,55,904,910
20221022_110704,54,55,906,910
20221022_110704,55,55,901,910
20221022_110705,61,55,896,910
20221022_110705,56,55,911,910
20221022_110705,54,55,912,910
20221022_110705,56,55,915,910
20221022_110705,51,55,923,910
20221022_110705,59,55,939,910
20221022_110705,51,55,922,911
20221022_110706,54,55,925,911
20221022_110706,55,55,890,911
20221022_110706,55,55,915,910
20221022_110706,52,54,920,910
20221022_110706,54,54,918,911
20221022_110706,52,54,917,911
20221022_110706,55,54,901,910
20221022_110706,55,54,925,911
20221022_110706,56,54,881,910
20221022_110706,54,54,921,911
20221022_110706,54,54,925,911
20221022_110707,52,54,917,911
20221022_110707,51,54,915,912
20221022_110707,54,54,902,911
20221022_110707,59,54,898,911
20221022_110707,54,54,896,911
20221022_110707,50,54,910,910
20221022_110707,58,54,896,910
20221022_110707,52,54,882,910
20221022_110707,46,54,897,909
20221022_110707,59,54,897,909
20221022_110707,56,54,900,909
20221022_110708,57,54,900,909
20221022_110708,52,54,922,909
20221022_110708,52,54,937,910
20221022_110708,58,54,935,910
20221022_110708,59,54,900,910
20221022_110708,56,54,921,911
20221022_110708,55,54,911,911
20221022_110708,56,54,901,910
20221022_110708,59,54,916,910
20221022_110708,52,54,921,910
20221022_110709,62,54,929,910
20221022_110709,56,54,924,910
20221022_110709,55,54,904,910
20221022_110709,52,54,912,910
20221022_110709,52,54,877,909
20221022_110709,50,54,900,910
20221022_110709,54,54,910,910
20221022_110709,57,54,899,910
20221022_110709,55,54,906,909
20221022_110709,52,54,916,910
20221022_110710,61,54,911,910
20221022_110710,55,54,915,910
20221022_110710,65,54,932,911
20221022_110710,55,54,883,910
20221022_110710,55,54,893,910
20221022_110710,58,54,931,910
20221022_110710,57,54,929,910
20221022_110710,62,55,929,910
20221022_110710,55,55,891,909
20221022_110710,57,55,908,909
